india.single WS.C.06.05 -------    8.90    0.00    0.76     6  6000     0     0
india.single WS.C.06.06 -------    8.87    0.00    0.58     6  6000     0     0
india.single WS.C.06       9.03 ------- ------- -------     6  6000     0     0
india.single WS.C.07.01 -------    8.97    0.10    1.08     7  6000     0     0
india.single WS.C.07.02 -------    8.87    0.00    1.03     7  6000     0     0
india.single WS.C.07.03 -------    8.90    0.00    0.71     7  6000     0     0
india.single WS.C.07.04 -------    8.90    0.00    1.09     7  6000     0     0
india.single WS.C.07.05 -------    8.90    0.00    1.04     7  6000     0     0
india.single WS.C.07.06 -------    8.92    0.00    1.10     7  6000     0     0
india.single WS.C.07.07 -------    8.87    0.00    0.95     7  6000     0     0
india.single WS.C.07       9.04 ------- ------- -------     7  6000     0     0
india.single WS.C.08.01 -------    9.04    0.08    0.98     8  6000     0     0
india.single WS.C.08.02 -------    8.93    0.01    0.62     8  6000     0     0
india.single WS.C.08.03 -------    9.00    0.00    1.06     8  6000     0     0
india.single WS.C.08.04 -------    8.92    0.01    0.85     8  6000     0     0
india.single WS.C.08.05 -------    8.90    0.00    1.11     8  6000     0     0
india.single WS.C.08.06 -------    8.96    0.01    1.07     8  6000     0     0
india.single WS.C.08.07 -------    8.99    0.00    1.09     8  6000     0     0
india.single WS.C.08.08 -------    8.90    0.00    1.00     8  6000     0     0
india.single WS.C.08       9.10 ------- ------- -------     8  6000     0     0
india.single WS.C.09.01 -------    8.93    0.08    1.03     9  6000     0     0
india.single WS.C.09.02 -------   12.88    0.00    0.67     9  6000     0     0
india.single WS.C.09.03 -------    8.88    0.01    0.74     9  6000     0     0
india.single WS.C.09.04 -------    8.93    0.01    1.01     9  6000     0     0
india.single WS.C.09.05 -------    8.96    0.01    1.01     9  6000     0     0
india.single WS.C.09.06 -------    8.93    0.01    1.59     9  6000     0     0
india.single WS.C.09.07 -------    8.94    0.97    0.99     9  6000     0     0
india.single WS.C.09.08 -------   13.77    0.01    0.99     9  6000     0     0
india.single WS.C.09.09 -------    8.89    0.00    0.98     9  6000     0     0
india.single WS.C.09      13.88 ------- ------- -------     9  6000     0     0
india.single WS.C.10.01 -------    8.94    0.01    1.80    10  6000     0     0
india.single WS.C.10.02 -------    8.92    0.01    1.26    10  6000     0     0
india.single WS.C.10.03 -------    8.89    0.01    1.26    10  6000     0     0
india.single WS.C.10.04 -------    8.92    0.00    1.79    10  6000     0     0
india.single WS.C.10.05 -------   12.89    0.86    1.25    10  6000     0     0
india.single WS.C.10.06 -------    8.90    0.79    1.85    10  6000     0     0
india.single WS.C.10.07 -------   13.77    0.03    2.27    10  6000     0     0
india.single WS.C.10.08 -------    8.88    0.20    1.22    10  6000     0     0
india.single WS.C.10.09 -------   12.82    0.20    1.76    10  6000     0     0
india.single WS.C.10.10 -------   13.81    0.46    1.62    10  6000     0     0
india.single WS.C.10      13.94 ------- ------- -------    10  6000     0     0
india.single WS.C.11.01 -------    8.91    0.02    1.49    11  6000     0     0
india.single WS.C.11.02 -------    8.92    0.00    1.41    11  6000     0     0
india.single WS.C.11.03 -------   12.94    0.00    1.47    11  6000     0     0
india.single WS.C.11.04 -------    8.87    0.04    1.40    11  6000     0     0
india.single WS.C.11.05 -------    8.95    0.80    1.39    11  6000     0     0
india.single WS.C.11.06 -------   13.71    0.02    1.18    11  6000     0     0
india.single WS.C.11.07 -------   12.96    0.37    1.44    11  6000     0     0
india.single WS.C.11.08 -------   13.68    0.01    1.48    11  6000     0     0
india.single WS.C.11.09 -------    8.95    0.02    1.52    11  6000     0     0
india.single WS.C.11.10 -------   12.98    0.16    1.31    11  6000     0     0
india.single WS.C.11.11 -------   13.28    0.36    1.34    11  6000     0     0
india.single WS.C.11      13.82 ------- ------- -------    11  6000     0     0
india.single WS.C.12.01 -------    9.23    0.83    1.38    12  6000     0     0
india.single WS.C.12.02 -------   13.91    0.85    1.46    12  6000     0     0
india.single WS.C.12.03 -------   13.09    0.00    1.75    12  6000     0     0
india.single WS.C.12.04 -------    9.14    0.00    1.75    12  6000     0     0
india.single WS.C.12.05 -------   12.74    0.00    1.89    12  6000     0     0
india.single WS.C.12.06 -------   13.13    0.00    1.79    12  6000     0     0
india.single WS.C.12.07 -------   13.45    0.00    1.86    12  6000     0     0
india.single WS.C.12.08 -------    8.90    0.85    1.80    12  6000     0     0
india.single WS.C.12.09 -------    8.90    0.10    1.42    12  6000     0     0
india.single WS.C.12.10 -------   13.54    0.76    1.74    12  6000     0     0
india.single WS.C.12.11 -------   13.71    0.67    1.41    12  6000     0     0
india.single WS.C.12.12 -------   13.13    0.11    1.78    12  6000     0     0
india.single WS.C.12      14.00 ------- ------- -------    12  6000     0     0
india.single WS.C.13.01 -------   15.64    0.07    1.62    13  6000     0     0
india.single WS.C.13.02 -------   13.35    0.01    1.04    13  6000     0     0
india.single WS.C.13.03 -------   15.34    0.00    1.19    13  6000     0     0
india.single WS.C.13.04 -------   12.95    0.00    1.66    13  6000     0     0
india.single WS.C.13.05 -------   13.32    0.00    1.53    13  6000     0     0
india.single WS.C.13.06 -------    8.91    0.00    1.66    13  6000     0     0
india.single WS.C.13.07 -------    8.91    0.05    1.70    13  6000     0     0
india.single WS.C.13.08 -------   15.48    0.11    1.71    13  6000     0     0
india.single WS.C.13.09 -------   13.81    0.16    1.37    13  6000     0     0
india.single WS.C.13.10 -------   13.35    0.04    1.66    13  6000     0     0
india.single WS.C.13.11 -------    8.92    0.03    1.52    13  6000     0     0
india.single WS.C.13.12 -------   15.40    0.02    1.57    13  6000     0     0
india.single WS.C.13.13 -------   13.50    0.19    1.55    13  6000     0     0
india.single WS.C.13      15.73 ------- ------- -------    13  6000     0     0
india.single WS.C.14.01 -------   13.45    0.05    1.28    14  6000     0     0
india.single WS.C.14.02 -------   13.30    0.00    1.11    14  6000     0     0
india.single WS.C.14.03 -------   15.03    0.01    2.08    14  6000     0     0
india.single WS.C.14.04 -------    8.91    0.00    1.57    14  6000     0     0
india.single WS.C.14.05 -------   13.28    0.01    1.68    14  6000     0     0
india.single WS.C.14.06 -------   15.53    0.00    2.08    14  6000     0     0
india.single WS.C.14.07 -------    9.73    0.79    1.85    14  6000     0     0
india.single WS.C.14.08 -------   13.38    0.22    2.00    14  6000     0     0
india.single WS.C.14.09 -------   15.49    0.10    1.64    14  6000     0     0
india.single WS.C.14.10 -------   15.70    0.40    1.82    14  6000     0     0
india.single WS.C.14.11 -------   15.22    0.37    1.51    14  6000     0     0
india.single WS.C.14.12 -------   15.56    0.26    1.08    14  6000     0     0
india.single WS.C.14.13 -------   15.88    0.25    1.38    14  6000     0     0
india.single WS.C.14.14 -------   15.51    0.16    0.96    14  6000     0     0
india.single WS.C.14      16.18 ------- ------- -------    14  6000     0     0
india.single WS.C.15.01 -------   13.29    0.30    1.45    15  6000     0     0
india.single WS.C.15.02 -------    8.90    0.01    1.38    15  6000     0     0
india.single WS.C.15.03 -------   16.70    0.00    1.37    15  6000     0     0
india.single WS.C.15.04 -------   13.19    0.00    1.53    15  6000     0     0
india.single WS.C.15.05 -------   16.31    0.00    1.59    15  6000     0     0
india.single WS.C.15.06 -------   16.32    0.00    1.52    15  6000     0     0
india.single WS.C.15.07 -------   15.30    0.00    1.29    15  6000     0     0
india.single WS.C.15.08 -------   16.79    0.04    1.28    15  6000     0     0
india.single WS.C.15.09 -------   17.07    0.03    1.77    15  6000     0     0
india.single WS.C.15.10 -------   16.78    0.86    1.48    15  6000     0     0
india.single WS.C.15.11 -------   15.89    0.21    2.14    15  6000     0     0
india.single WS.C.15.12 -------   16.61    0.46    1.22    15  6000     0     0
india.single WS.C.15.13 -------   16.88    0.47    0.93    15  6000     0     0
india.single WS.C.15.14 -------   15.66    0.00    1.21    15  6000     0     0
india.single WS.C.15.15 -------   15.35    0.37    1.24    15  6000     0     0
india.single WS.C.15      17.23 ------- ------- -------    15  6000     0     0
india.single WS.C.16.01 -------   16.84    0.00    1.85    16  6000     0     0
india.single WS.C.16.02 -------   16.62    0.00    1.67    16  6000     0     0
india.single WS.C.16.03 -------   17.13    0.07    1.84    16  6000     0     0
india.single WS.C.16.04 -------   16.52    0.07    1.83    16  6000     0     0
india.single WS.C.16.05 -------   17.08    0.07    1.83    16  6000     0     0
india.single WS.C.16.06 -------   17.74    0.13    2.24    16  6000     0     0
india.single WS.C.16.07 -------   17.72    0.89    2.16    16  6000     0     0
india.single WS.C.16.08 -------   17.79    0.73    2.37    16  6000     0     0
india.single WS.C.16.09 -------   17.15    0.40    2.32    16  6000     0     0
india.single WS.C.16.10 -------   17.95    0.76    2.33    16  6000     0     0
india.single WS.C.16.11 -------   17.69    0.71    2.27    16  6000     0     0
india.single WS.C.16.12 -------   17.45    0.33    1.88    16  6000     0     0
india.single WS.C.16.13 -------   17.37    0.30    1.75    16  6000     0     0
india.single WS.C.16.14 -------   17.66    0.00    2.12    16  6000     0     0
india.single WS.C.16.15 -------   17.11    0.36    1.68    16  6000     0     0
india.single WS.C.16.16 -------   17.40    0.24    2.06    16  6000     0     0
india.single WS.C.16      18.30 ------- ------- -------    16  6000     0     0
india.single WS.C.17.01 -------   16.94    0.03    1.60    17  6000     0     0
india.single WS.C.17.02 -------   20.28    0.00    1.42    17  6000     0     0
india.single WS.C.17.03 -------   16.81    0.00    1.20    17  6000     0     0
india.single WS.C.17.04 -------   16.90    0.00    1.50    17  6000     0     0
india.single WS.C.17.05 -------   17.14    0.01    1.40    17  6000     0     0
india.single WS.C.17.06 -------   17.31    0.88    1.39    17  6000     0     0
india.single WS.C.17.07 -------   18.01    0.45    1.35    17  6000     0     0
india.single WS.C.17.08 -------   20.48    0.88    1.36    17  6000     0     0
india.single WS.C.17.09 -------   18.07    0.35    1.89    17  6000     0     0
india.single WS.C.17.10 -------   17.37    0.78    1.53    17  6000     0     0
india.single WS.C.17.11 -------   17.72    0.34    1.78    17  6000     0     0
india.single WS.C.17.12 -------   17.77    0.27    1.32    17  6000     0     0
india.single WS.C.17.13 -------   18.16    0.22    1.31    17  6000     0     0
india.single WS.C.17.14 -------   17.24    0.28    1.53    17  6000     0     0
india.single WS.C.17.15 -------   17.53    0.15    1.35    17  6000     0     0
india.single WS.C.17.16 -------   20.05    0.40    1.47    17  6000     0     0
india.single WS.C.17.17 -------   17.39    0.11    1.20    17  6000     0     0
india.single WS.C.17      20.67 ------- ------- -------    17  6000     0     0
india.single WS.C.18.01 -------   16.93    0.77    1.96    18  6000     0     0
india.single WS.C.18.02 -------   17.45    0.01    1.62    18  6000     0     0
india.single WS.C.18.03 -------   16.95    0.00    1.61    18  6000     0     0
india.single WS.C.18.04 -------   16.80    0.01    1.94    18  6000     0     0
india.single WS.C.18.05 -------   16.59    0.00    1.94    18  6000     0     0
india.single WS.C.18.06 -------   17.16    0.00    1.93    18  6000     0     0
india.single WS.C.18.07 -------   20.39    0.00    1.92    18  6000     0     0
india.single WS.C.18.08 -------   20.01    0.00    1.92    18  6000     0     0
india.single WS.C.18.09 -------   17.98    1.01    1.91    18  6000     0     0
india.single WS.C.18.10 -------   20.57    0.10    1.95    18  6000     0     0
india.single WS.C.18.11 -------   17.74    0.12    1.11    18  6000     0     0
india.single WS.C.18.12 -------   20.66    0.66    1.88    18  6000     0     0
india.single WS.C.18.13 -------   20.97    0.64    1.87    18  6000     0     0
india.single WS.C.18.14 -------   17.74    0.70    1.83    18  6000     0     0
india.single WS.C.18.15 -------   20.68    0.92    1.76    18  6000     0     0
india.single WS.C.18.16 -------   17.71    0.45    1.68    18  6000     0     0
india.single WS.C.18.17 -------   17.79    0.66    1.47    18  6000     0     0
india.single WS.C.18.18 -------   17.73    0.65    1.45    18  6000     0     0
india.single WS.C.18      21.23 ------- ------- -------    18  6000     0     0
india.single WS.C.19.01 -------   17.01    0.01    1.32    19  6000     0     0
india.single WS.C.19.02 -------   16.73    0.11    1.67    19  6000     0     0
india.single WS.C.19.03 -------   17.90    0.11    1.84    19  6000     0     0
india.single WS.C.19.04 -------   20.90    0.30    1.30    19  6000     0     0
india.single WS.C.19.05 -------   21.73    0.29    1.29    19  6000     0     0
india.single WS.C.19.06 -------   18.60    0.28    1.94    19  6000     0     0
india.single WS.C.19.07 -------   17.25    0.11    2.06    19  6000     0     0
india.single WS.C.19.08 -------   20.65    0.34    1.84    19  6000     0     0
india.single WS.C.19.09 -------   20.94    0.26    1.90    19  6000     0     0
india.single WS.C.19.10 -------   18.13    0.25    1.23    19  6000     0     0
india.single WS.C.19.11 -------   22.04    0.24    1.95    19  6000     0     0
india.single WS.C.19.12 -------   20.90    0.92    1.78    19  6000     0     0
india.single WS.C.19.13 -------   20.95    0.22    1.69    19  6000     0     0
india.single WS.C.19.14 -------   20.79    0.27    1.71    19  6000     0     0
india.single WS.C.19.15 -------   17.23    0.21    1.72    19  6000     0     0
india.single WS.C.19.16 -------   17.90    0.55    1.36    19  6000     0     0
india.single WS.C.19.17 -------   18.15    0.22    1.67    19  6000     0     0
india.single WS.C.19.18 -------   20.28    0.10    1.54    19  6000     0     0
india.single WS.C.19.19 -------   17.61    0.41    1.42    19  6000     0     0
india.single WS.C.19      22.23 ------- ------- -------    19  6000     0     0
india.single WS.C.20.01 -------   16.90    0.14    2.38    20  6000     0     0
india.single WS.C.20.02 -------   21.61    0.00    2.15    20  6000     0     0
india.single WS.C.20.03 -------   17.04    0.00    2.22    20  6000     0     0
india.single WS.C.20.04 -------   20.72    0.00    2.29    20  6000     0     0
india.single WS.C.20.05 -------   16.89    0.72    2.30    20  6000     0     0
india.single WS.C.20.06 -------   22.29    1.10    1.88    20  6000     0     0
india.single WS.C.20.07 -------   22.22    0.12    2.68    20  6000     0     0
india.single WS.C.20.08 -------   21.19    0.67    2.41    20  6000     0     0
india.single WS.C.20.09 -------   18.66    1.15    2.37    20  6000     0     0
india.single WS.C.20.10 -------   22.04    1.14    2.33    20  6000     0     0
india.single WS.C.20.11 -------   22.54    1.13    2.28    20  6000     0     0
india.single WS.C.20.12 -------   20.15    0.14    2.47    20  6000     0     0
india.single WS.C.20.13 -------   22.14    0.93    2.40    20  6000     0     0
india.single WS.C.20.14 -------   17.66    0.02    2.31    20  6000     0     0
india.single WS.C.20.15 -------   21.06    0.95    2.28    20  6000     0     0
india.single WS.C.20.16 -------   17.56    0.18    2.39    20  6000     0     0
india.single WS.C.20.17 -------   22.14    0.17    2.28    20  6000     0     0
india.single WS.C.20.18 -------   22.40    0.00    2.06    20  6000     0     0
india.single WS.C.20.19 -------   17.86    0.20    2.23    20  6000     0     0
india.single WS.C.20.20 -------   17.60    0.49    2.17    20  6000     0     0
india.single WS.C.20      22.83 ------- ------- -------    20  6000     0     0
india.single WS.C.21.01 -------   17.62    0.76    2.30    21  6000     0     0
india.single WS.C.21.02 -------   22.59    0.00    2.56    21  6000     0     0
india.single WS.C.21.03 -------   22.53    0.00    2.06    21  6000     0     0
india.single WS.C.21.04 -------   21.29    0.00    2.60    21  6000     0     0
india.single WS.C.21.05 -------   17.40    0.00    1.99    21  6000     0     0
india.single WS.C.21.06 -------   23.46    0.00    2.40    21  6000     0     0
india.single WS.C.21.07 -------   23.13    0.01    2.58    21  6000     0     0
india.single WS.C.21.08 -------   18.97    0.72    2.35    21  6000     0     0
india.single WS.C.21.09 -------   17.18    1.33    2.25    21  6000     0     0
india.single WS.C.21.10 -------   22.77    1.08    2.35    21  6000     0     0
india.single WS.C.21.11 -------   23.11    0.75    2.23    21  6000     0     0
india.single WS.C.21.12 -------   23.61    0.00    2.22    21  6000     0     0
india.single WS.C.21.13 -------   22.80    0.15    2.16    21  6000     0     0
india.single WS.C.21.14 -------   23.37    0.23    2.07    21  6000     0     0
india.single WS.C.21.15 -------   22.85    0.04    2.48    21  6000     0     0
india.single WS.C.21.16 -------   18.57    0.10    1.72    21  6000     0     0
india.single WS.C.21.17 -------   23.11    0.30    2.01    21  6000     0     0
india.single WS.C.21.18 -------   17.91    0.24    1.89    21  6000     0     0
india.single WS.C.21.19 -------   22.85    0.00    2.21    21  6000     0     0
india.single WS.C.21.20 -------   22.90    0.25    1.94    21  6000     0     0
india.single WS.C.21.21 -------   21.17    0.16    1.67    21  6000     0     0
india.single WS.C.21      23.82 ------- ------- -------    21  6000     0     0
india.single WS.C.22.01 -------   23.04    0.01    1.58    22  6000     0     0
india.single WS.C.22.02 -------   22.43    0.05    1.91    22  6000     0     0
india.single WS.C.22.03 -------   23.17    0.12    1.90    22  6000     0     0
india.single WS.C.22.04 -------   23.74    0.17    1.50    22  6000     0     0
india.single WS.C.22.05 -------   23.24    0.16    2.29    22  6000     0     0
india.single WS.C.22.06 -------   23.17    0.16    2.12    22  6000     0     0
india.single WS.C.22.07 -------   24.19    0.15    1.48    22  6000     0     0
india.single WS.C.22.08 -------   18.23    1.05    1.87    22  6000     0     0
india.single WS.C.22.09 -------   24.02    0.39    2.19    22  6000     0     0
india.single WS.C.22.10 -------   24.67    0.38    1.61    22  6000     0     0
india.single WS.C.22.11 -------   23.53    0.36    1.92    22  6000     0     0
india.single WS.C.22.12 -------   23.30    0.34    1.60    22  6000     0     0
india.single WS.C.22.13 -------   17.22    0.50    2.03    22  6000     0     0
india.single WS.C.22.14 -------   18.55    0.14    1.83    22  6000     0     0
india.single WS.C.22.15 -------   17.48    0.78    2.18    22  6000     0     0
india.single WS.C.22.16 -------   23.70    0.11    1.49    22  6000     0     0
india.single WS.C.22.17 -------   24.76    0.30    1.79    22  6000     0     0
india.single WS.C.22.18 -------   23.49    0.10    1.78    22  6000     0     0
india.single WS.C.22.19 -------   23.27    1.36    1.95    22  6000     0     0
india.single WS.C.22.20 -------   23.59    0.00    1.65    22  6000     0     0
india.single WS.C.22.21 -------   24.03    0.01    1.88    22  6000     0     0
india.single WS.C.22.22 -------   22.90    0.29    1.63    22  6000     0     0
india.single WS.C.22      25.46 ------- ------- -------    22  6000     0     0
india.single WS.C.23.01 -------   22.77    0.00    1.59    23  6000     0     0
india.single WS.C.23.02 -------   24.07    0.00    2.12    23  6000     0     0
india.single WS.C.23.03 -------   24.98    0.00    1.90    23  6000     0     0
india.single WS.C.23.04 -------   25.63    0.00    2.60    23  6000     0     0
india.single WS.C.23.05 -------   25.07    0.01    2.16    23  6000     0     0
india.single WS.C.23.06 -------   25.46    0.98    2.56    23  6000     0     0
india.single WS.C.23.07 -------   17.35    0.29    2.27    23  6000     0     0
india.single WS.C.23.08 -------   23.71    0.42    2.27    23  6000     0     0
india.single WS.C.23.09 -------   25.84    0.13    2.13    23  6000     0     0
india.single WS.C.23.10 -------   25.55    0.78    2.25    23  6000     0     0
india.single WS.C.23.11 -------   25.73    0.65    1.52    23  6000     0     0
india.single WS.C.23.12 -------   25.14    0.25    2.30    23  6000     0     0
india.single WS.C.23.13 -------   25.13    0.65    2.43    23  6000     0     0
india.single WS.C.23.14 -------   23.10    0.22    2.15    23  6000     0     0
india.single WS.C.23.15 -------   23.24    0.28    2.14    23  6000     0     0
india.single WS.C.23.16 -------   25.19    0.38    2.03    23  6000     0     0
india.single WS.C.23.17 -------   17.86    0.17    2.10    23  6000     0     0
india.single WS.C.23.18 -------   25.36    0.05    2.11    23  6000     0     0
india.single WS.C.23.19 -------   24.80    0.02    2.16    23  6000     0     0
india.single WS.C.23.20 -------   24.88    0.34    1.76    23  6000     0     0
india.single WS.C.23.21 -------   23.87    0.13    1.75    23  6000     0     0
india.single WS.C.23.22 -------   24.97    0.16    1.69    23  6000     0     0
india.single WS.C.23.23 -------   23.62    0.12    1.68    23  6000     0     0
india.single WS.C.23      26.04 ------- ------- -------    23  6000     0     0
india.single WS.C.24.01 -------   24.63    0.01    1.55    24  6000     0     0
india.single WS.C.24.02 -------   25.98    0.00    1.87    24  6000     0     0
india.single WS.C.24.03 -------   17.20    0.00    1.94    24  6000     0     0
india.single WS.C.24.04 -------   26.11    0.00    2.15    24  6000     0     0
india.single WS.C.24.05 -------   25.67    0.01    1.85    24  6000     0     0
india.single WS.C.24.06 -------   25.66    0.93    1.85    24  6000     0     0
india.single WS.C.24.07 -------   24.86    0.22    1.99    24  6000     0     0
india.single WS.C.24.08 -------   18.72    0.04    1.34    24  6000     0     0
india.single WS.C.24.09 -------   26.02    0.03    1.82    24  6000     0     0
india.single WS.C.24.10 -------   25.64    0.29    1.90    24  6000     0     0
india.single WS.C.24.11 -------   25.90    0.01    1.96    24  6000     0     0
india.single WS.C.24.12 -------   23.42    0.00    1.47    24  6000     0     0
india.single WS.C.24.13 -------   25.79    0.26    2.11    24  6000     0     0
india.single WS.C.24.14 -------   25.82    0.25    2.10    24  6000     0     0
india.single WS.C.24.15 -------   25.83    0.17    1.66    24  6000     0     0
india.single WS.C.24.16 -------   23.37    0.15    1.54    24  6000     0     0
india.single WS.C.24.17 -------   27.01    0.03    1.61    24  6000     0     0
india.single WS.C.24.18 -------   26.01    0.52    1.80    24  6000     0     0
india.single WS.C.24.19 -------   25.91    0.51    1.41    24  6000     0     0
india.single WS.C.24.20 -------   25.62    0.39    1.57    24  6000     0     0
india.single WS.C.24.21 -------   27.26    0.79    1.27    24  6000     0     0
india.single WS.C.24.22 -------   25.43    0.29    1.31    24  6000     0     0
india.single WS.C.24.23 -------   27.08    0.26    1.50    24  6000     0     0
india.single WS.C.24.24 -------   23.91    0.00    1.31    24  6000     0     0
india.single WS.C.24      28.08 ------- ------- -------    24  6000     0     0
india.single WS.C.25.01 -------   25.33    0.00    2.08    25  6000     0     0
india.single WS.C.25.02 -------   24.20    0.00    1.36    25  6000     0     0
india.single WS.C.25.03 -------   28.47    0.20    1.35    25  6000     0     0
india.single WS.C.25.04 -------   23.83    0.20    1.35    25  6000     0     0
india.single WS.C.25.05 -------   26.40    0.19    2.96    25  6000     0     0
india.single WS.C.25.06 -------   26.59    0.28    2.05    25  6000     0     0
india.single WS.C.25.07 -------   26.40    0.18    1.99    25  6000     0     0
india.single WS.C.25.08 -------   24.82    0.27    2.88    25  6000     0     0
india.single WS.C.25.09 -------   28.44    1.13    2.55    25  6000     0     0
india.single WS.C.25.10 -------   25.83    0.25    2.01    25  6000     0     0
india.single WS.C.25.11 -------   26.62    0.25    2.79    25  6000     0     0
india.single WS.C.25.12 -------   25.54    0.18    2.44    25  6000     0     0
india.single WS.C.25.13 -------   25.79    0.42    2.33    25  6000     0     0
india.single WS.C.25.14 -------   25.98    0.16    1.78    25  6000     0     0
india.single WS.C.25.15 -------   26.36    0.86    2.47    25  6000     0     0
india.single WS.C.25.16 -------   28.23    0.13    2.08    25  6000     0     0
india.single WS.C.25.17 -------   25.95    0.74    2.32    25  6000     0     0
india.single WS.C.25.18 -------   27.79    0.52    2.29    25  6000     0     0
india.single WS.C.25.19 -------   25.85    0.52    2.15    25  6000     0     0
india.single WS.C.25.20 -------   25.94    0.31    1.88    25  6000     0     0
india.single WS.C.25.21 -------   26.15    0.20    2.02    25  6000     0     0
india.single WS.C.25.22 -------   25.71    0.52    1.73    25  6000     0     0
india.single WS.C.25.23 -------   26.10    0.51    1.54    25  6000     0     0
india.single WS.C.25.24 -------   25.79    0.00    1.63    25  6000     0     0
india.single WS.C.25.25 -------   25.19    0.21    1.40    25  6000     0     0
india.single WS.C.25      28.89 ------- ------- -------    25  6000     0     0
india.single WS.C.26.01 -------   28.80    0.01    1.90    26  6000     0     0
india.single WS.C.26.02 -------   26.06    0.01    2.80    26  6000     0     0
india.single WS.C.26.03 -------   26.32    0.01    2.74    26  6000     0     0
india.single WS.C.26.04 -------   26.02    0.00    2.07    26  6000     0     0
india.single WS.C.26.05 -------   28.86    0.12    2.47    26  6000     0     0
india.single WS.C.26.06 -------   28.41    0.22    2.53    26  6000     0     0
india.single WS.C.26.07 -------   26.12    0.21    2.31    26  6000     0     0
india.single WS.C.26.08 -------   29.22    0.21    2.03    26  6000     0     0
india.single WS.C.26.09 -------   26.14    0.29    2.28    26  6000     0     0
india.single WS.C.26.10 -------   26.19    0.29    2.40    26  6000     0     0
india.single WS.C.26.11 -------   26.05    0.20    2.26    26  6000     0     0
india.single WS.C.26.12 -------   25.20    0.17    2.27    26  6000     0     0
india.single WS.C.26.13 -------   26.13    0.16    2.46    26  6000     0     0
india.single WS.C.26.14 -------   28.79    0.13    2.14    26  6000     0     0
india.single WS.C.26.15 -------   28.85    0.06    2.59    26  6000     0     0
india.single WS.C.26.16 -------   26.05    0.38    2.55    26  6000     0     0
india.single WS.C.26.17 -------   26.56    0.86    1.99    26  6000     0     0
india.single WS.C.26.18 -------   26.53    0.26    2.43    26  6000     0     0
india.single WS.C.26.19 -------   26.68    0.74    2.49    26  6000     0     0
india.single WS.C.26.20 -------   26.42    0.41    2.34    26  6000     0     0
india.single WS.C.26.21 -------   28.63    0.45    2.29    26  6000     0     0
india.single WS.C.26.22 -------   28.17    0.99    1.85    26  6000     0     0
india.single WS.C.26.23 -------   26.36    0.51    1.53    26  6000     0     0
india.single WS.C.26.24 -------   26.13    0.24    1.64    26  6000     0     0
india.single WS.C.26.25 -------   26.21    0.12    1.15    26  6000     0     0
india.single WS.C.26.26 -------   25.68    0.39    1.24    26  6000     0     0
india.single WS.C.26      29.52 ------- ------- -------    26  6000     0     0
india.single WS.C.27.01 -------   26.55    0.01    2.87    27  6000     0     0
india.single WS.C.27.02 -------   26.57    0.00    3.10    27  6000     0     0
india.single WS.C.27.03 -------   29.54    0.01    1.84    27  6000     0     0
india.single WS.C.27.04 -------   24.36    0.70    2.12    27  6000     0     0
india.single WS.C.27.05 -------   28.56    0.19    2.43    27  6000     0     0
india.single WS.C.27.06 -------   24.57    0.25    2.42    27  6000     0     0
india.single WS.C.27.07 -------   27.37    0.24    2.42    27  6000     0     0
india.single WS.C.27.08 -------   24.10    1.24    3.01    27  6000     0     0
india.single WS.C.27.09 -------   29.32    0.64    2.74    27  6000     0     0
india.single WS.C.27.10 -------   26.89    0.30    2.09    27  6000     0     0
